Time,y_true,y_pred
2010/1/28 4:00,0.648472,0.5808773
2010/1/28 8:00,0.513799,0.52524877
2010/1/28 17:00,0.510183,0.539891
2010/1/28 18:00,0.482936,0.5225768
2010/1/28 19:00,0.530038,0.55074584
2010/1/28 20:00,0.538702,0.5889443
2010/1/28 22:00,0.591361,0.6083434
2010/1/28 23:00,0.585875,0.58926696
2010/1/29 0:00,0.574169,0.59469914
2010/1/29 19:00,0.473476,0.5033811
2010/1/29 20:00,0.5593,0.5701556
2010/1/29 21:00,0.559952,0.5793892
2010/1/29 22:00,0.527384,0.5571563
2010/1/29 23:00,0.504818,0.53235245
2010/1/30 0:00,0.485401,0.4915279
2010/1/30 1:00,0.537199,0.48632103
2010/1/30 2:00,0.532272,0.49861228
2010/1/30 3:00,0.535988,0.5368162
2010/1/30 4:00,0.564214,0.5743713
2010/1/30 5:00,0.559873,0.56172246
2010/1/30 6:00,0.509987,0.5935417
2010/1/30 7:00,0.468912,0.4797044
2010/1/30 8:00,0.424244,0.43724707
2010/1/30 9:00,0.390573,0.43636167
2010/1/30 10:00,0.42075,0.46572766
2010/1/30 11:00,0.449418,0.46692193
2010/1/30 12:00,0.484891,0.49830043
2010/1/30 13:00,0.510072,0.54911304
2010/1/30 14:00,0.51894,0.524279
2010/1/30 15:00,0.463342,0.47564816
2010/1/30 16:00,0.483726,0.4746405
2010/1/30 17:00,0.47026,0.48258036
2010/1/30 18:00,0.499845,0.48066723
2010/1/30 19:00,0.556971,0.5483682
2010/1/30 20:00,0.635243,0.6258405
2010/1/30 21:00,0.693633,0.6688043
2010/1/30 22:00,0.696155,0.6683761
2010/1/30 23:00,0.718073,0.6558362
2010/1/31 0:00,0.674859,0.6178352
2010/1/31 1:00,0.615688,0.6083962
2010/1/31 2:00,0.631371,0.63356483
2010/1/31 3:00,0.547201,0.6234541
2010/1/31 5:00,0.663779,0.58031476
2010/1/31 6:00,0.623627,0.5640726
2010/1/31 7:00,0.589563,0.5264289
2010/1/31 8:00,0.562724,0.49205458
2010/1/31 10:00,0.501144,0.4758177
2010/1/31 11:00,0.487776,0.47629717
2010/1/31 12:00,0.500611,0.49317753
2010/1/31 13:00,0.537919,0.5146948
2010/1/31 14:00,0.505395,0.49434674
2010/1/31 15:00,0.474909,0.4780265
2010/1/31 16:00,0.494422,0.5155082
2010/1/31 17:00,0.559726,0.5673255
2010/1/31 18:00,0.599057,0.61491454
2010/1/31 19:00,0.618352,0.65601194
2010/1/31 20:00,0.61782,0.6505457
2010/1/31 21:00,0.606125,0.643155
2010/1/31 22:00,0.614007,0.61187273
2010/1/31 23:00,0.61659,0.6091773
2010/2/1 0:00,0.620742,0.5937979
2010/2/1 1:00,0.628025,0.6113342
2010/2/1 2:00,0.64534,0.64195025
2010/2/1 3:00,0.657776,0.6232294
2010/2/1 4:00,0.615714,0.6079159
2010/2/1 5:00,0.658592,0.63939285
2010/2/1 6:00,0.614344,0.6259897
2010/2/1 7:00,0.570605,0.57309914
2010/2/1 8:00,0.521966,0.52306
2010/2/1 9:00,0.526143,0.53812945
2010/2/1 10:00,0.487121,0.5205368
2010/2/1 13:00,0.508638,0.56674683
2010/2/1 14:00,0.488955,0.5078156
2010/2/1 15:00,0.46215,0.5062861
2010/2/1 16:00,0.424606,0.45953807
2010/2/1 17:00,0.441311,0.46905416
2010/2/1 18:00,0.432119,0.48263755
2010/2/1 19:00,0.478925,0.53304434
2010/2/1 20:00,0.555636,0.58137757
2010/2/1 21:00,0.605165,0.63675547
2010/2/1 22:00,0.637283,0.6563345
2010/2/1 23:00,0.636382,0.6571216
2010/2/2 0:00,0.643849,0.6469229
2010/2/2 1:00,0.602265,0.5870293
2010/2/2 2:00,0.622582,0.61252934
2010/2/2 3:00,0.644416,0.62191415
2010/2/2 4:00,0.635957,0.6137656
2010/2/2 5:00,0.597752,0.5766806
2010/2/2 6:00,0.549977,0.5779196
2010/2/2 7:00,0.511271,0.56484103
2010/2/2 8:00,0.52459,0.5803683
2010/2/2 9:00,0.551348,0.57477355
2010/2/2 11:00,0.560115,0.592368
2010/2/2 12:00,0.556023,0.60446894
2010/2/2 13:00,0.576881,0.6016139
2010/2/2 14:00,0.574449,0.5840068
2010/2/2 15:00,0.550527,0.5946492
2010/2/2 16:00,0.545006,0.57419634
2010/2/2 17:00,0.523301,0.55728185
2010/2/2 18:00,0.524432,0.56898856
2010/2/2 19:00,0.525631,0.5665407
2010/2/2 20:00,0.524241,0.56816775
2010/2/2 21:00,0.507683,0.56559455
2010/2/2 22:00,0.47598,0.5699384
2010/2/3 0:00,0.492612,0.5295163
2010/2/3 8:00,0.467717,0.4986457
2010/2/3 9:00,0.440204,0.5050676
2010/2/3 10:00,0.479417,0.4917068
2010/2/3 11:00,0.511779,0.5267236
2010/2/3 12:00,0.529283,0.5514256
2010/2/3 13:00,0.490371,0.5377198
2010/2/3 16:00,0.465375,0.501585
2010/2/3 17:00,0.518444,0.528708
2010/2/3 18:00,0.519919,0.54034066
2010/2/3 19:00,0.522007,0.5542027
2010/2/3 20:00,0.584613,0.6059434
2010/2/3 21:00,0.576692,0.60591185
2010/2/3 22:00,0.580108,0.59656656
2010/2/3 23:00,0.565005,0.589681
2010/2/4 0:00,0.59486,0.594584
2010/2/4 1:00,0.577066,0.5991918
2010/2/4 2:00,0.572698,0.60551405
2010/2/4 3:00,0.624847,0.6594212
2010/2/4 4:00,0.595485,0.6292782
2010/2/4 5:00,0.61866,0.60568297
2010/2/4 6:00,0.58391,0.60262805
2010/2/4 7:00,0.557188,0.62266815
2010/2/4 8:00,0.56594,0.6006537
2010/2/4 9:00,0.560683,0.61282194
2010/2/4 10:00,0.558263,0.6474126
2010/2/4 11:00,0.548077,0.6528577
2010/2/4 12:00,0.530603,0.66135967
2010/2/4 13:00,0.540075,0.65464926
2010/2/4 14:00,0.517741,0.520895
2010/2/4 15:00,0.511615,0.5255514
2010/2/4 16:00,0.545938,0.56496185
2010/2/4 17:00,0.553811,0.5705714
2010/2/4 18:00,0.568129,0.5949059
2010/2/4 19:00,0.606244,0.6523015
2010/2/4 20:00,0.61152,0.66957045
2010/2/4 21:00,0.649121,0.677775
2010/2/4 22:00,0.610677,0.67942667
2010/2/4 23:00,0.640415,0.66855526
2010/2/5 0:00,0.642062,0.6722522
2010/2/5 1:00,0.634044,0.66153526
2010/2/5 2:00,0.634369,0.64091694
2010/2/5 3:00,0.590168,0.56910443
2010/2/5 4:00,0.561949,0.5278503
2010/2/5 5:00,0.494432,0.49928474
2010/2/5 6:00,0.473218,0.49952522
2010/2/5 7:00,0.52435,0.538274
2010/2/5 8:00,0.557862,0.5555297
2010/2/5 9:00,0.503816,0.5309041
2010/2/5 11:00,0.437565,0.48234183
2010/2/5 12:00,0.502113,0.6771109
2010/2/5 13:00,0.562277,0.5765676
2010/2/5 14:00,0.41083,0.4812204
2010/2/5 18:00,0.554114,0.6667298
2010/2/5 19:00,0.579793,0.6456038
2010/2/5 20:00,0.624664,0.66245604
2010/2/5 21:00,0.653433,0.6722316
2010/2/5 22:00,0.689983,0.6680868
2010/2/5 23:00,0.664697,0.6432303
2010/2/6 0:00,0.648151,0.62776047
2010/2/6 1:00,0.644365,0.6326289
2010/2/6 2:00,0.614489,0.58087265
2010/2/6 3:00,0.546761,0.5416874
2010/2/6 4:00,0.498479,0.5442178
2010/2/6 5:00,0.470959,0.5433358
2010/2/6 6:00,0.446521,0.5309434
2010/2/6 7:00,0.453623,0.5319296
2010/2/6 8:00,0.483894,0.55822355
2010/2/6 9:00,0.508695,0.58156717
2010/2/6 10:00,0.465281,0.5352785
2010/2/6 12:00,0.521824,0.58409697
2010/2/6 14:00,0.55316,0.5557738
2010/2/6 15:00,0.537638,0.5283373
2010/2/6 16:00,0.534078,0.5344469
2010/2/6 17:00,0.566427,0.5666206
2010/2/6 18:00,0.577363,0.59195995
2010/2/6 19:00,0.580928,0.591091
2010/2/6 20:00,0.629379,0.5994841
2010/2/6 21:00,0.632377,0.59459114
2010/2/6 22:00,0.604262,0.5936286
2010/2/6 23:00,0.630352,0.61119497
2010/2/7 0:00,0.646656,0.6586823
2010/2/7 1:00,0.692451,0.66580176
2010/2/7 2:00,0.652211,0.6208873
2010/2/7 3:00,0.620854,0.62766755
2010/2/7 4:00,0.610251,0.61407197
2010/2/7 5:00,0.619429,0.576149
2010/2/7 6:00,0.553859,0.50896513
2010/2/7 7:00,0.502611,0.48037153
2010/2/7 8:00,0.529765,0.55486876
2010/2/7 9:00,0.546657,0.53812927
